Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Aggression, Sell Aggression
2026-7-7, 11:27:44.557001, 29536.50, 29558.25, 29530.25, 29545.75, 4500, 3852, 29542.69, 29544.75, 29544.25, 2022, 2478, 0.00, 0.00
2026-7-7, 11:31:48.519000, 29545.50, 29554.00, 29499.50, 29500.00, 4500, 4115, 29524.75, 29517.83, 29526.75, 2472, 2028, 0.00, 0.00
2026-7-7, 11:36:19.623000, 29500.50, 29527.50, 29486.25, 29506.50, 4500, 4171, 29505.19, 29506.75, 29506.88, 2275, 2225, 29481.25, 0.00
2026-7-7, 11:41:34.925000, 29506.25, 29548.25, 29491.75, 29532.25, 4500, 3980, 29519.63, 29524.08, 29520.00, 2285, 2215, 29486.75, 0.00
2026-7-7, 11:48:05.360008, 29532.50, 29557.75, 29526.00, 29532.25, 4500, 3904, 29537.13, 29538.67, 29541.88, 2251, 2249, 29521.00, 0.00
2026-7-7, 11:55:07.932000, 29531.75, 29559.75, 29502.50, 29543.25, 4500, 4071, 29534.31, 29535.17, 29531.13, 2261, 2239, 29497.50, 0.00
2026-7-7, 12:01:22.366000, 29543.25, 29575.00, 29530.00, 29569.25, 4500, 3934, 29554.38, 29558.08, 29552.50, 2132, 2368, 29525.00, 0.00
2026-7-7, 12:07:48.535000, 29569.75, 29580.75, 29536.50, 29551.75, 4500, 3999, 29559.69, 29556.33, 29558.63, 2328, 2172, 29531.50, 0.00
2026-7-7, 12:13:28.718001, 29551.75, 29553.50, 29510.00, 29535.25, 4500, 4058, 29537.63, 29532.92, 29531.75, 2396, 2104, 29505.00, 0.00
2026-7-7, 12:20:06.762000, 29534.25, 29573.50, 29523.50, 29534.50, 4500, 4254, 29541.44, 29543.83, 29548.50, 2264, 2236, 29518.50, 0.00
2026-7-7, 12:26:55.422000, 29535.25, 29567.00, 29524.25, 29567.00, 4500, 4041, 29548.38, 29552.75, 29545.63, 2161, 2339, 29519.25, 0.00
2026-7-7, 12:36:20.125000, 29566.25, 29570.00, 29535.50, 29557.50, 4500, 3929, 29557.31, 29554.33, 29552.75, 2229, 2271, 0.00, 0.00
2026-7-7, 12:45:05.733001, 29557.50, 29560.25, 29528.25, 29541.75, 4500, 4102, 29546.94, 29543.42, 29544.25, 2137, 2363, 0.00, 0.00
2026-7-7, 12:54:21.373001, 29541.75, 29574.25, 29533.00, 29547.00, 4500, 4059, 29549.00, 29551.42, 29553.63, 2214, 2286, 0.00, 0.00
2026-7-7, 13:04:00.766001, 29546.75, 29563.75, 29531.25, 29551.25, 4500, 3963, 29548.25, 29548.75, 29547.50, 2100, 2400, 0.00, 0.00
2026-7-7, 13:13:56.753005, 29551.25, 29561.00, 29529.00, 29549.75, 4500, 4228, 29547.75, 29546.58, 29545.00, 2342, 2158, 0.00, 29566.00
2026-7-7, 13:24:16.725003, 29549.50, 29555.00, 29500.00, 29517.00, 4500, 3962, 29530.38, 29524.00, 29527.50, 2587, 1913, 0.00, 29560.00
2026-7-7, 13:30:29.370000, 29516.75, 29531.50, 29489.00, 29502.75, 4500, 4000, 29510.00, 29507.75, 29510.25, 2286, 2214, 0.00, 0.00
2026-7-7, 13:36:58.633000, 29502.25, 29513.75, 29452.75, 29469.50, 4500, 4061, 29484.56, 29478.67, 29483.25, 2361, 2139, 0.00, 0.00
2026-7-7, 13:44:22.735001, 29469.50, 29485.00, 29418.75, 29424.75, 4500, 3958, 29449.50, 29442.83, 29451.88, 2342, 2158, 0.00, 0.00
2026-7-7, 13:49:23.138000, 29425.00, 29456.75, 29403.50, 29416.00, 4500, 4203, 29425.31, 29425.42, 29430.13, 2372, 2128, 0.00, 0.00
2026-7-7, 13:52:51.575001, 29416.00, 29426.75, 29395.00, 29402.00, 4500, 4072, 29409.94, 29407.92, 29410.88, 2337, 2163, 0.00, 0.00
2026-7-7, 13:57:33.187006, 29402.00, 29410.00, 29353.25, 29369.50, 4500, 4087, 29383.69, 29377.58, 29381.63, 2444, 2056, 0.00, 0.00
2026-7-7, 14:01:54.088007, 29369.00, 29410.00, 29357.00, 29376.50, 4500, 4275, 29378.13, 29381.17, 29383.50, 2254, 2246, 29352.00, 0.00
2026-7-7, 14:07:00.992001, 29376.25, 29376.75, 29318.50, 29330.00, 4500, 4230, 29350.38, 29341.75, 29347.63, 2448, 2052, 0.00, 0.00
2026-7-7, 14:11:58.044001, 29330.00, 29349.00, 29294.75, 29295.00, 4500, 4255, 29317.19, 29312.92, 29321.88, 2314, 2186, 0.00, 0.00
2026-7-7, 14:17:31.267000, 29295.00, 29323.50, 29271.00, 29308.25, 4500, 4163, 29299.44, 29300.92, 29297.25, 2157, 2343, 29266.00, 0.00
2026-7-7, 14:21:01.968000, 29308.00, 29324.50, 29280.75, 29302.50, 4500, 4255, 29303.94, 29302.58, 29302.63, 2362, 2138, 0.00, 0.00
2026-7-7, 14:27:18.080000, 29302.50, 29368.25, 29301.00, 29364.75, 4500, 4223, 29334.13, 29344.67, 29334.63, 2095, 2405, 0.00, 0.00
2026-7-7, 14:31:10.201000, 29365.00, 29371.75, 29340.50, 29340.50, 4500, 4136, 29354.44, 29350.92, 29356.13, 2291, 2209, 0.00, 0.00
2026-7-7, 14:35:44.360002, 29340.25, 29351.25, 29303.75, 29315.25, 4500, 4189, 29327.63, 29323.42, 29327.50, 2339, 2161, 0.00, 0.00
2026-7-7, 14:41:38.975000, 29315.00, 29336.75, 29305.25, 29330.25, 4500, 4166, 29321.81, 29324.08, 29321.00, 2251, 2249, 29300.25, 0.00
2026-7-7, 14:48:58.524000, 29330.25, 29367.25, 29318.50, 29336.75, 4500, 4175, 29338.19, 29340.83, 29342.88, 2331, 2169, 0.00, 0.00
2026-7-7, 14:53:12.962000, 29336.75, 29391.75, 29336.25, 29387.00, 4500, 4203, 29362.94, 29371.67, 29364.00, 2163, 2337, 29331.25, 0.00
2026-7-7, 14:56:06.765003, 29387.00, 29392.25, 29367.50, 29389.75, 4500, 4175, 29384.13, 29383.17, 29379.88, 2333, 2167, 0.00, 0.00
2026-7-7, 14:59:04.679008, 29389.75, 29399.00, 29382.50, 29390.75, 4500, 4034, 29390.50, 29390.75, 29390.75, 2529, 1971, 0.00, 0.00
2026-7-7, 14:59:49.935000, 29390.50, 29400.00, 29384.00, 29395.75, 4500, 3962, 29392.56, 29393.25, 29392.00, 2359, 2141, 0.00, 0.00
2026-7-7, 15:00:00.420001, 29395.75, 29413.75, 29387.75, 29398.75, 4500, 4239, 29399.00, 29400.08, 29400.75, 2038, 2462, 29382.75, 0.00
2026-7-7, 15:01:35.404000, 29398.25, 29431.00, 29395.00, 29429.50, 4500, 4034, 29413.44, 29418.50, 29413.00, 2273, 2227, 29390.00, 0.00
2026-7-7, 15:07:52.090000, 29428.75, 29437.25, 29393.25, 29407.50, 4500, 3966, 29416.69, 29412.67, 29415.25, 2425, 2075, 29388.25, 0.00
2026-7-7, 15:24:16.471001, 29407.50, 29424.75, 29319.50, 29359.50, 4500, 4210, 29377.81, 29367.92, 29372.13, 2205, 2295, 0.00, 0.00
2026-7-7, 17:03:44.060000, 29360.00, 29400.00, 29344.50, 29391.00, 4500, 4076, 29373.88, 29378.50, 29372.25, 2165, 2335, 0.00, 0.00
2026-7-7, 18:01:46.261000, 29391.00, 29407.00, 29334.25, 29338.25, 4500, 4196, 29367.63, 29359.83, 29370.63, 2268, 2232, 0.00, 0.00
2026-7-7, 18:47:23.151000, 29339.75, 29371.75, 29266.00, 29365.00, 4500, 4194, 29335.63, 29334.25, 29318.88, 2117, 2383, 0.00, 0.00
2026-7-7, 19:06:33.334001, 29365.00, 29444.50, 29360.00, 29444.50, 4500, 4175, 29403.50, 29416.33, 29402.25, 2157, 2343, 0.00, 29449.50
2026-7-7, 19:22:20.033000, 29443.75, 29477.50, 29407.25, 29476.75, 4500, 4090, 29451.31, 29453.83, 29442.38, 2364, 2136, 0.00, 29482.50
2026-7-7, 19:39:55.310000, 29477.00, 29544.00, 29475.75, 29542.50, 4500, 4101, 29509.81, 29520.75, 29509.88, 2147, 2353, 0.00, 0.00
2026-7-7, 19:59:18.658009, 29542.50, 29558.75, 29495.00, 29510.00, 4500, 3966, 29526.56, 29521.25, 29526.88, 2255, 2245, 0.00, 29563.75
2026-7-7, 20:21:39.989001, 29510.00, 29526.75, 29427.00, 29470.25, 4500, 4198, 29483.50, 29474.67, 29476.88, 2377, 2123, 0.00, 29531.75
2026-7-7, 20:45:37.353001, 29470.50, 29485.25, 29388.00, 29418.75, 4500, 4179, 29440.63, 29430.67, 29436.63, 2285, 2215, 0.00, 0.00
2026-7-7, 21:19:14.140000, 29418.75, 29475.00, 29399.75, 29460.00, 4500, 4271, 29438.38, 29444.92, 29437.38, 2265, 2235, 29394.75, 0.00
2026-7-7, 21:56:17.264001, 29460.00, 29532.25, 29452.00, 29490.25, 4500, 4120, 29483.63, 29491.50, 29492.13, 2238, 2262, 0.00, 0.00
2026-7-7, 22:43:19.796000, 29490.75, 29496.25, 29426.25, 29428.50, 4500, 4256, 29460.44, 29450.33, 29461.25, 2320, 2180, 0.00, 0.00
2026-7-7, 23:31:39.424004, 29428.50, 29447.25, 29376.75, 29421.25, 4500, 4217, 29418.44, 29415.08, 29412.00, 2311, 2189, 0.00, 0.00
2026-7-8, 00:10:54.192000, 29421.00, 29432.00, 29311.75, 29318.25, 4500, 4150, 29370.75, 29354.00, 29371.88, 2428, 2072, 0.00, 0.00
2026-7-8, 00:50:27.935000, 29317.50, 29363.50, 29315.25, 29335.25, 4500, 4116, 29332.88, 29338.00, 29339.38, 2368, 2132, 0.00, 0.00
2026-7-8, 01:21:50.285000, 29335.25, 29358.75, 29282.25, 29328.50, 4500, 4197, 29326.19, 29323.17, 29320.50, 2322, 2178, 29277.25, 0.00
2026-7-8, 02:00:00.140002, 29328.25, 29379.25, 29281.00, 29377.25, 4500, 4167, 29341.44, 29345.83, 29330.13, 2140, 2360, 0.00, 0.00
2026-7-8, 02:31:00.895000, 29379.00, 29409.50, 29348.25, 29351.25, 4500, 4086, 29372.00, 29369.67, 29378.88, 2235, 2265, 0.00, 0.00
2026-7-8, 03:05:11.005002, 29351.25, 29414.75, 29252.50, 29275.75, 4500, 4153, 29323.56, 29314.33, 29333.63, 2402, 2098, 0.00, 29419.75
2026-7-8, 03:19:42.160000, 29274.25, 29290.00, 29085.50, 29087.50, 4500, 3833, 29184.31, 29154.33, 29187.75, 2713, 1787, 0.00, 29295.00
2026-7-8, 03:25:23.499000, 29087.75, 29136.00, 29035.00, 29062.50, 4500, 4007, 29080.31, 29077.83, 29085.50, 2213, 2287, 29030.00, 0.00
2026-7-8, 03:32:25.552000, 29063.00, 29103.50, 28974.25, 28974.75, 4500, 3899, 29028.88, 29017.50, 29038.88, 2620, 1880, 0.00, 0.00
2026-7-8, 03:40:06.454000, 28972.50, 29053.50, 28957.25, 29042.00, 4500, 4048, 29006.31, 29017.58, 29005.38, 2165, 2335, 28952.25, 0.00
2026-7-8, 03:50:46.243001, 29041.75, 29099.00, 28989.75, 29018.25, 4500, 4035, 29037.19, 29035.67, 29044.38, 2388, 2112, 28984.75, 0.00
2026-7-8, 04:01:58.137000, 29019.50, 29034.00, 28931.00, 28933.00, 4500, 3938, 28979.38, 28966.00, 28982.50, 2419, 2081, 28926.00, 0.00
2026-7-8, 04:14:17.363016, 28933.00, 28995.00, 28909.75, 28990.00, 4500, 3980, 28956.94, 28964.92, 28952.38, 2094, 2406, 28904.75, 0.00
2026-7-8, 04:34:22.619001, 28990.00, 29011.00, 28947.25, 28976.50, 4500, 4127, 28981.19, 28978.25, 28979.13, 2255, 2245, 0.00, 0.00
2026-7-8, 05:00:12.332000, 28977.50, 29013.00, 28922.75, 29013.00, 4500, 4056, 28981.56, 28982.92, 28967.88, 2090, 2410, 28917.75, 0.00
2026-7-8, 05:28:47.442002, 29013.00, 29063.00, 28996.00, 29038.00, 4500, 4006, 29027.50, 29032.33, 29029.50, 2106, 2394, 28991.00, 0.00
2026-7-8, 05:57:32.338000, 29037.75, 29041.50, 28977.00, 28989.50, 4500, 4202, 29011.44, 29002.67, 29009.25, 2316, 2184, 0.00, 0.00
2026-7-8, 06:23:14.884000, 28987.25, 29124.75, 28973.00, 29095.75, 4500, 4194, 29045.19, 29064.50, 29048.88, 2037, 2463, 28968.00, 0.00
2026-7-8, 06:44:38.757005, 29095.75, 29114.75, 29053.00, 29062.25, 4500, 3957, 29081.44, 29076.67, 29083.88, 2281, 2219, 0.00, 0.00
2026-7-8, 07:00:32.101000, 29062.25, 29184.25, 29054.25, 29169.75, 4500, 3993, 29117.63, 29136.08, 29119.25, 2017, 2483, 29049.25, 0.00
2026-7-8, 07:11:21.619000, 29169.75, 29188.50, 29124.75, 29187.75, 4500, 3917, 29167.69, 29167.00, 29156.63, 2491, 2009, 0.00, 0.00
2026-7-8, 07:31:37.516004, 29188.00, 29215.00, 29145.75, 29214.75, 4500, 3884, 29190.88, 29191.83, 29180.38, 2168, 2332, 0.00, 0.00
2026-7-8, 07:54:32.955000, 29214.50, 29239.50, 29148.00, 29183.75, 4500, 4220, 29196.44, 29190.42, 29193.75, 2327, 2173, 0.00, 29244.50
2026-7-8, 08:03:27.426000, 29182.25, 29221.75, 29157.50, 29211.00, 4500, 4228, 29193.13, 29196.75, 29189.63, 2097, 2403, 0.00, 0.00
2026-7-8, 08:17:14.667009, 29211.25, 29226.00, 29154.00, 29180.50, 4500, 4162, 29192.94, 29186.83, 29190.00, 2419, 2081, 0.00, 29231.00
2026-7-8, 08:27:47.772000, 29180.00, 29230.00, 29174.75, 29202.25, 2802, 2514, 29196.75, 29202.33, 29202.38, 1328, 1474, 0.00, 0.00
2026-7-8, 08:30:00.000000, 29202.75, 29277.50, 29201.00, 29238.00, 4500, 4140, 29229.81, 29238.83, 29239.25, 2108, 2392, 0.00, 0.00
2026-7-8, 08:30:43.118001, 29237.75, 29300.00, 29222.25, 29292.00, 4500, 4160, 29263.00, 29271.42, 29261.13, 2199, 2301, 0.00, 0.00
2026-7-8, 08:31:59.061003, 29292.00, 29327.50, 29282.50, 29295.00, 4500, 4215, 29299.25, 29301.67, 29305.00, 2328, 2172, 0.00, 0.00
2026-7-8, 08:33:33.029001, 29295.00, 29330.50, 29283.25, 29301.25, 4500, 4155, 29302.50, 29305.00, 29306.88, 2301, 2199, 0.00, 0.00
2026-7-8, 08:35:40.578010, 29301.25, 29338.00, 29260.00, 29283.00, 4500, 4166, 29295.56, 29293.67, 29299.00, 2313, 2187, 0.00, 0.00
2026-7-8, 08:37:36.397004, 29283.00, 29335.25, 29254.50, 29335.25, 4500, 4173, 29302.00, 29308.33, 29294.88, 2172, 2328, 0.00, 0.00
2026-7-8, 08:40:08.551002, 29335.50, 29385.00, 29335.50, 29384.75, 4500, 4042, 29360.19, 29368.42, 29360.25, 2130, 2370, 0.00, 0.00
2026-7-8, 08:41:41.653004, 29384.75, 29385.00, 29329.75, 29361.50, 4500, 4075, 29365.25, 29358.75, 29357.38, 2402, 2098, 0.00, 0.00
2026-7-8, 08:44:28.986000, 29361.25, 29397.00, 29340.25, 29394.25, 4500, 4191, 29373.19, 29377.17, 29368.63, 2118, 2382, 0.00, 0.00
2026-7-8, 08:47:04.687000, 29395.50, 29399.00, 29305.00, 29306.50, 4500, 4168, 29351.50, 29336.83, 29352.00, 2556, 1944, 0.00, 0.00
2026-7-8, 08:49:39.015003, 29306.25, 29374.25, 29287.75, 29345.00, 4500, 4174, 29328.31, 29335.67, 29331.00, 2164, 2336, 0.00, 0.00
2026-7-8, 08:51:55.313001, 29344.25, 29363.00, 29292.25, 29314.50, 4500, 4257, 29328.50, 29323.25, 29327.63, 2331, 2169, 0.00, 0.00
2026-7-8, 08:55:44.461003, 29314.50, 29394.75, 29291.00, 29383.50, 4500, 4145, 29345.94, 29356.42, 29342.88, 2150, 2350, 0.00, 0.00
2026-7-8, 08:59:15.442000, 29383.50, 29389.25, 29335.75, 29345.50, 4500, 4345, 29363.50, 29356.83, 29362.50, 2544, 1956, 0.00, 0.00
2026-7-8, 09:01:51.023002, 29345.25, 29354.00, 29297.50, 29333.00, 4500, 4185, 29332.44, 29328.17, 29325.75, 2287, 2213, 0.00, 0.00
2026-7-8, 09:05:10.194000, 29332.75, 29348.00, 29301.50, 29326.75, 4500, 4253, 29327.25, 29325.42, 29324.75, 2459, 2041, 0.00, 0.00
2026-7-8, 09:10:10.524000, 29326.50, 29327.00, 29245.75, 29258.75, 4500, 4171, 29289.50, 29277.17, 29286.38, 2580, 1920, 0.00, 0.00
2026-7-8, 09:13:05.275000, 29259.00, 29299.25, 29235.25, 29253.00, 4500, 4134, 29261.63, 29262.50, 29267.25, 2249, 2251, 0.00, 0.00
2026-7-8, 09:16:11.426002, 29253.00, 29316.00, 29243.75, 29277.75, 4500, 4127, 29272.63, 29279.17, 29279.88, 2192, 2308, 0.00, 0.00
2026-7-8, 09:19:53.326002, 29277.50, 29373.00, 29268.25, 29339.25, 4500, 4179, 29314.50, 29326.83, 29320.63, 2086, 2414, 0.00, 0.00
2026-7-8, 09:22:42.471001, 29339.25, 29367.75, 29298.00, 29300.00, 4500, 4126, 29326.25, 29321.92, 29332.88, 2454, 2046, 0.00, 0.00
2026-7-8, 09:27:05.101000, 29299.00, 29324.00, 29254.25, 29293.75, 4500, 4201, 29292.75, 29290.67, 29289.13, 2281, 2219, 0.00, 0.00
2026-7-8, 09:31:13.515001, 29294.00, 29335.25, 29264.00, 29300.00, 4500, 4124, 29298.31, 29299.75, 29299.63, 2241, 2259, 0.00, 0.00
2026-7-8, 09:35:05.112000, 29300.50, 29310.75, 29244.00, 29264.25, 4500, 4147, 29279.88, 29273.00, 29277.38, 2286, 2214, 0.00, 0.00
